RodrigoTC,1-mwigEJA0I.08.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,vyTWN4ZKkmo.02.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,mhhNujGQD2g.00.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,G9bOXzZoTXA.03.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,A23DELpcD9k.08.mp4,1,-1,1,"['-1', '0', '2']","['-1', '2']","['-1', '0', '2']",
RodrigoTC,uEj0I82v66k.04.mp4,0,1,-1,['-1'],['-1'],['-1'],"-Outro
-15 seg."
RodrigoTC,EGM8bWzH5nA.02.mp4,1,-1,0,"['-1', '0']","['-1', '1', '2']","['-1', '0']",
RodrigoTC,68lMlUE_Kec.04.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,4RcOfNchIPM.07.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,86UZPop5ua4.04.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,1VGn_V-5RYE.03.mp4,1,-1,1,"['-1', '0', '1']","['-1', '1', '2']","['-1', '3']",Mensaje negativo hacia un miembro familiar
RodrigoTC,9dxFTjLzSjY.03.mp4,0,0,-1,['-1'],['-1'],['-1'],No en español 
RodrigoTC,2UHDWIj5jdw.03.mp4,1,-1,0,"['-1', '0', '2']","['-1', '1']","['-1', '1']",
RodrigoTC,Z3naaoQwMSU.07.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,ugmkHvEDyXY.05.mp4,1,-1,1,"['-1', '0']","['-1', '1']","['-1', '0']",
RodrigoTC,18j23m1eYVk.07.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,2ukMqOHfj4U.07.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,iXrfTsha-mU.03.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,8KOY89HXp7A.00.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,R2BwAt-TgRI.07.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,V6sIt5PcOi4.00.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,jDVvBm51zG8.00.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,ndGxgy8k32k.07.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,J2mEpFfeSy4.00.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,mWGzicjqAc0.10.mp4,1,-1,1,"['-1', '4']",['-1'],"['-1', '3']",Racismo
RodrigoTC,a-HCBF2Zj-k.04.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,G9bOXzZoTXA.04.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,oyVh-fukERw.04.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,-3H77o_5_S4.00.mp4,1,-1,0,"['-1', '1']","['-1', '2']","['-1', '3']",Bullyng estudiantil
RodrigoTC,_EIdW_WrYSo.05.mp4,1,-1,1,"['-1', '0']","['-1', '1']","['-1', '0', '3']",Clasismo
RodrigoTC,U4S3Q0gRbkU.12.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,zvUh7x2D2Ec.03.mp4,1,-1,0,"['-1', '0', '3', '4']",['-1'],"['-1', '0', '2']",
RodrigoTC,CqOQkZG-TXY.02.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,q2OJMPC7INg.05.mp4,1,-1,1,"['-1', '0', '1']","['-1', '1', '2']","['-1', '0', '3']",Clasismo
RodrigoTC,2FB08n6Mwas.07.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,kqSe_VWHP3s.05.mp4,1,-1,0,"['-1', '3']","['-1', '1']","['-1', '0']",
RodrigoTC,7iLT-WOYAVg.04.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,ZaiaBg6DHko.03.mp4,1,-1,1,"['-1', '0', '1']","['-1', '2']","['-1', '1']",
RodrigoTC,xYe78AzMAEo.08.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,9ktxLSnMZQY.02.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,WZNQBF54EGg.16.mp4,0,1,-1,['-1'],['-1'],['-1'],"- Corta duración
- 15 segundos de imagen en negro y sin sonido"
RodrigoTC,I6v9OlvE19A.02.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,eosWePjdJUw.06.mp4,1,-1,1,"['-1', '0', '1']","['-1', '1']","['-1', '3']",Clasismo 
RodrigoTC,-ilwzZTB_EI.05.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,oIPoA22qMvE.05.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,48RpLfedZrY.18.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,Z8oOkJSKMhg.05.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,6cyra7fjcsY.09.mp4,0,1,-1,['-1'],['-1'],['-1'],Duración: 27 seg
RodrigoTC,kWucA3XylTE.11.mp4,1,-1,1,"['-1', '0', '1']","['-1', '1']","['-1', '0', '1']",
RodrigoTC,MRin9PeaqQQ.03.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,sZuoNA3LmxQ.09.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,4RcOfNchIPM.01.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,O5xmTxDQkwM.01.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,zHcpktIyKok.03.mp4,1,-1,-1,"['-1', '0', '1']","['-1', '0', '1']","['-1', '2']",
RodrigoTC,ClV_1FW8x6w.00.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,aIxzt9jV9S4.11.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,RO5JnexdQFc.09.mp4,1,-1,1,"['-1', '0', '1', '2']","['-1', '2']","['-1', '3']",Estereotipos de región geográfica 
RodrigoTC,M6KC6qN3QU4.00.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,C3nJdl7h0OU.06.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,EXWslHieQBs.04.mp4,0,1,-1,['-1'],['-1'],['-1'],El comentario del personal masculino de la policía puede tener varias interpretaciones
RodrigoTC,4tPnHBPwVGQ.08.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,9TAwwA18cHM.07.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,zHANU4T2GDc.03.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,zrQz_b0EkMw.09.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,0T0hL2v6UJE.04.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,GuVhfCY7Z8o.03.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,ugmkHvEDyXY.09.mp4,1,-1,1,"['-1', '0', '1']","['-1', '0', '1']","['-1', '0', '2']",
RodrigoTC,jifBsgwNvVQ.02.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,8vvBMycj24Y.07.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,E60I4tafW8w.05.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,nI-czNIcqRE.03.mp4,1,1,0,"['-1', '0']","['-1', '1']","['-1', '0']",
RodrigoTC,kN89xGhaKtw.03.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,CwfrPVVAmts.04.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,59UFfsaaU3M.01.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,SCRcuvZWZFc.00.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,w47xjtazJTc.10.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,h_IP9yBA4F0.05.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,OM3XG1v0EFQ.12.mp4,0,1,-1,['-1'],['-1'],['-1'],Duracion: 7 seg
RodrigoTC,BRrLhnkcWF4.06.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,cFv3MwoDEx0.04.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,MsAtrx97Uc8.03.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,qI2DhnyCIZ8.05.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,eIkUiuQ6X2E.14.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,Ygs54qxJkQY.01.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,U7EEuGFRQ4k.01.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,p5qZjBQgJ-Q.07.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,28kE5dr991E.19.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,KcYq4AcV7Mg.02.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,k_PMvNkQ-9c.10.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,b1C-nG9yUO8.04.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,DBuMMf2txgE.12.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,yj1KWmcDgl4.04.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,wnALI1y8o6M.07.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,ByPfhK35jug.04.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,uVGOlLAUxYs.08.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,CEpNKQQiqo8.05.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,0T0hL2v6UJE.06.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,1-moqQEABeA.09.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,PVs9jg1XRU8.13.mp4,0,0,-1,['-1'],['-1'],['-1'],Idioma diferente al español
RodrigoTC,xtlh4sypJzE.03.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,w47xjtazJTc.08.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,jvkqJeECyAs.01.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,5R9wNJl70d8.00.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,JzYbjHD90ao.02.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,R8olYpgS6U0.05.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,cUVIwwy4zNc.07.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,EGyOc86lWAo.06.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,pintar de colores un mundo gris analizado la rosa de Guadalupe pt2.19.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,B1OWL_mRnK0.00.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,twX49imskpI.04.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,qVhs2qcgJG0.12.mp4,1,1,0,"['-1', '0', '1']","['-1', '0', '1']","['-1', '0']",
RodrigoTC,lw5Nxz3Yv1Q.04.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,FtPtFU4y7NI.04.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,5OIUf6nIt4w.01.mp4,1,-1,0,"['-1', '1']","['-1', '1']","['-1', '0']",
RodrigoTC,NyIalM-U1fY.11.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,44DUP1gFp4k.00.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,opcRe5UeyhA.09.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,9TAwwA18cHM.08.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,FcjRZVDyxpM.16.mp4,0,1,-1,['-1'],['-1'],['-1'],Duracion: 6 seg
RodrigoTC,WB24lzZuM4g.07.mp4,1,-1,0,"['-1', '0', '1']","['-1', '0', '1']","['-1', '0', '2']",
RodrigoTC,5JLvvTCi0LU.01.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,A23DELpcD9k.00.mp4,1,-1,1,"['-1', '0']","['-1', '1']","['-1', '0']",
RodrigoTC,HNR7VcSXiHY.07.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,uzF2h9M3vPo.07.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,FbhhzGw9694.02.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,lw5Nxz3Yv1Q.07.mp4,1,1,1,"['-1', '0']","['-1', '2']","['-1', '0']",
RodrigoTC,PaUC9ETnBiE.00.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,EequdQAtt_U.01.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,D5CRQZ6HItI.05.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,V7TFZFmr8x8.04.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,n23a2ZBeosE.00.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,NvMrnlwfmiE.10.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,qYjfqKSNEY0.03.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,eGCaUcs2uus.11.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,xYe78AzMAEo.09.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,_TOrOCsJwvw.00.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,sgQPZSl-7Bs.03.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,EGM8bWzH5nA.00.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,fVz_LEKUWrw.00.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,ve2CuW6UXrg.05.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,LY_FxzROr4k.04.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,SezQlOIW7RU.00.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,FTji4_wwMyg.01.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,O5xmTxDQkwM.05.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,0tZ5s2W6nZY.09.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,Liy7MZuL6e8.02.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,V0ER9Ze7gd0.00.mp4,1,-1,1,"['-1', '0', '1']","['-1', '1', '2']","['-1', '0']",
RodrigoTC,4f3Lwbgm_kQ.03.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,f7XYWF4fpik.01.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,HHlvceOVDXY.07.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,UwpTdgsPStg.02.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,N85YNZVVgZc.04.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,z7R-BJtTLnI.02.mp4,0,1,-1,['-1'],['-1'],['-1'],"El Mensaje sin el contexto adecuado, puede malinterpretarse"
RodrigoTC,gTeSTrcErf4.13.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,vLbuePEhlWE.06.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,GjVEuukdjDc.05.mp4,1,-1,1,"['-1', '0', '1']","['-1', '0', '1']","['-1', '1', '2']",
RodrigoTC,71CrpQhqGHM.01.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,oxBNmxIM3ps.09.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,QxZLudCrZCw.00.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,4f3Lwbgm_kQ.02.mp4,1,-1,1,"['-1', '0', '1']","['-1', '1']","['-1', '0']",
RodrigoTC,yg5zCDAo_5Q.03.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,4SDPjEFoqN0.00.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,i046tAe8t3g.05.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,9iduE6wrBfw.08.mp4,1,-1,1,"['-1', '0']","['-1', '1']","['-1', '0']",
RodrigoTC,OSyqw-is3fo.03.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,_B09CZUGhMc.05.mp4,1,1,1,"['-1', '0', '1']","['-1', '2']","['-1', '0']",
RodrigoTC,p4kTzjAs2co.13.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,f_QFICwkL8g.04.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,0JD82CA4Cz8.08.mp4,1,1,1,"['-1', '0']","['-1', '1']","['-1', '0']",
RodrigoTC,eIkUiuQ6X2E.10.mp4,1,-1,0,"['-1', '0']","['-1', '1']",['-1'],
RodrigoTC,wG9Smy14CPg.05.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,rqfqf3cl_dM.06.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,UZBiMQNEOBw.13.mp4,0,1,1,"['-1', '0']","['-1', '2']","['-1', '0']",Imagen estática 
RodrigoTC,0TYyda2hzE8.02.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,49wsKx0vZic.08.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,NVFFel9DOKs.05.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,47asg5h2Bfw.03.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,OSyqw-is3fo.19.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,B6a7VE3N0fU.03.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,R2BwAt-TgRI.06.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,Ls6acUy3ujk.03.mp4,1,-1,1,"['-1', '0', '1']","['-1', '1']","['-1', '0']",
RodrigoTC,iJeLprUA1H0.04.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,2ukMqOHfj4U.00.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,S-Sc5Vv60MU.07.mp4,0,0,-1,['-1'],['-1'],['-1'],Duración: 4 seg
RodrigoTC,7m4COS5Th74.02.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,ykHVatuQTs8.05.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,kzEJiRtR950.04.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,8KOY89HXp7A.09.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,hBhS3Pqqaho.00.mp4,1,-1,1,"['-1', '0', '1']","['-1', '1', '2']","['-1', '0']",
RodrigoTC,3bzqxZzrCO4.02.mp4,1,-1,1,"['-1', '4']",['-1'],"['-1', '0']",
RodrigoTC,BBpVKB4uRk4.02.mp4,0,1,-1,['-1'],['-1'],['-1'],
RodrigoTC,9J2pUCm7XXc.04.mp4,0,1,-1,['-1'],['-1'],['-1'],
